,0,1,2,3,policy,action
94,0.2213993319710425,1.335235629325709,1.0419096741278824,33.305981165439434,0,1
95,0.2213993319710425,1.335235629325709,1.0419096741278824,33.305981165439434,1,0
96,2.44381952,2.276532938655869,3.5002078793866107,15.459086529056835,0,1
97,2.44381952,2.276532938655869,3.5002078793866107,15.459086529056835,1,0
98,2.6173028352,1.4317850726160744,1.9645388440983271,16.87995983758847,0,1
99,2.6173028352,1.4317850726160744,1.9645388440983271,16.87995983758847,1,0
100,2.749150154752,0.8913172537080409,1.0618503894590767,17.62620882458148,0,1
101,2.749150154752,0.8913172537080409,1.0618503894590767,17.62620882458148,1,0
102,2.84935411761152,0.5620556440658626,0.5587874105434358,17.948105184616185,0,1
103,2.84935411761152,0.5620556440658626,0.5587874105434358,17.948105184616185,1,0
104,2.9255091293847553,0.36846777280700715,0.2893543491374505,18.02286968949918,0,1
105,2.9255091293847553,0.36846777280700715,0.2893543491374505,18.02286968949918,1,0
106,2.983386938332414,0.2573943899142981,0.14918888116557721,17.961775780523457,0,0
107,2.983386938332414,0.2573943899142981,0.14918888116557721,17.961775780523457,1,0
108,2.2673740731326344,0.22879841257807682,0.0975988211460585,17.80954887410869,0,0
109,2.2673740731326344,0.22879841257807682,0.0975988211460585,17.80954887410869,1,0
110,1.723204295580802,0.2309413526312068,0.07492312775298614,17.629355730424557,0,0
111,1.723204295580802,0.2309413526312068,0.07492312775298614,17.629355730424557,1,0
112,1.3096352646414096,0.2487952220532199,0.06456847774197122,17.439025633391097,0,0
113,1.3096352646414096,0.2487952220532199,0.06456847774197122,17.439025633391097,1,0
114,0.9953228011274713,0.27695112839388336,0.06066387377879821,17.245012364699825,0,0
115,0.9953228011274713,0.27695112839388336,0.06066387377879821,17.245012364699825,1,0
116,2.44381952,2.276532938655869,3.5002078793866107,15.459086529056835,0,1
117,2.44381952,2.276532938655869,3.5002078793866107,15.459086529056835,1,0
118,1.8573028352,1.7344947468559697,2.429960085737213,16.414538595949583,0,1
119,1.8573028352,1.7344947468559697,2.429960085737213,16.414538595949583,1,0
120,1.4115501547520002,1.4725369826773371,1.8810130375547458,16.821454119889975,0,1
121,1.4115501547520002,1.4725369826773371,1.8810130375547458,16.821454119889975,1,0
122,1.07277811761152,1.347088146350211,1.5713994104433786,16.976519072999217,0,1
123,1.07277811761152,1.347088146350211,1.5713994104433786,16.976519072999217,1,0
124,0.8153113693847553,1.2983876070952316,1.386983292046594,17.000860662224135,0,1
125,0.8153113693847553,1.2983876070952316,1.386983292046594,17.000860662224135,1,0
126,0.6196366407324141,1.2982043941751407,1.274920611611363,16.951125647074296,0,1
127,0.6196366407324141,1.2982043941751407,1.274920611611363,16.951125647074296,1,0
128,0.4709238469566347,1.331906617393695,1.2081733160380315,16.856655223409728,0,1
129,0.4709238469566347,1.331906617393695,1.2081733160380315,16.856655223409728,1,0
130,0.3579021236870424,1.3913697212628218,1.1718104933343643,16.733906459346976,0,1
131,0.3579021236870424,1.3913697212628218,1.1718104933343643,16.733906459346976,1,0
132,0.27200561400215223,1.4718519811644226,1.1570893189445506,16.59271496148753,0,1
133,0.27200561400215223,1.4718519811644226,1.1570893189445506,16.59271496148753,1,1
134,0.9667242666416358,1.374785005332455,1.0048010892651131,16.59312656951461,0,1
135,0.9667242666416358,1.374785005332455,1.0048010892651131,16.59312656951461,1,0
136,0.4369228219477328,0.40677892628073536,0.06956182805104993,16.662001731659686,0,1
137,0.4369228219477328,0.40677892628073536,0.06956182805104993,16.662001731659686,1,0
138,1.092061344680277,0.40949381776024557,0.06827083289869745,16.479180944755683,0,0
139,1.092061344680277,0.40949381776024557,0.06827083289869745,16.479180944755683,1,0
140,0.8299666219570105,0.4301830176390977,0.07043722732528046,16.295134658233255,0,0
141,0.8299666219570105,0.4301830176390977,0.07043722732528046,16.295134658233255,1,0
142,0.630774632687328,0.46384199080194194,0.0753541507123985,16.111114398939087,0,0
143,0.630774632687328,0.46384199080194194,0.0753541507123985,16.111114398939087,1,0
144,0.4369228219477328,0.40677892628073536,0.06956182805104993,16.662001731659686,0,1
145,0.4369228219477328,0.40677892628073536,0.06956182805104993,16.662001731659686,1,0
146,0.3320613446802769,0.4635830488762244,0.07752044134991434,16.469931336304466,0,1
147,0.3320613446802769,0.4635830488762244,0.07752044134991434,16.469931336304466,1,0
148,0.2523666219570105,0.5270465161580137,0.08777329874932308,16.279503087018604,0,1
149,0.2523666219570105,0.5270465161580137,0.08777329874932308,16.279503087018604,1,0
150,0.19179863268732797,0.5972776314507205,0.10037575459778104,16.0908387520626,0,1
151,0.19179863268732797,0.5972776314507205,0.10037575459778104,16.0908387520626,1,0
152,0.4369228219477328,0.5899684548505848,0.09796294145094908,27.202584318002888,0,1
153,0.4369228219477328,0.5899684548505848,0.09796294145094908,27.202584318002888,1,0
154,1.092061344680277,0.5956450713056946,0.09664952035599635,26.901127391093038,0,0
155,1.092061344680277,0.5956450713056946,0.09664952035599635,26.901127391093038,1,0
156,0.8299666219570105,0.6271584756897719,0.10018648030791574,26.598535691351472,0,0
157,0.8299666219570105,0.6271584756897719,0.10018648030791574,26.598535691351472,1,0
158,0.630774632687328,0.6770489549244247,0.10763104233899587,26.296527539266034,0,0
159,0.630774632687328,0.6770489549244247,0.10763104233899587,26.296527539266034,1,0
160,0.4369228219477328,0.5899684548505848,0.09796294145094908,27.202584318002888,0,1
161,0.4369228219477328,0.5899684548505848,0.09796294145094908,27.202584318002888,1,0
162,0.3320613446802769,0.6740929407597949,0.10967561349555247,26.888101297953483,0,1
163,0.3320613446802769,0.6740929407597949,0.10967561349555247,26.888101297953483,1,0
164,0.2523666219570105,0.7667909872237504,0.1247187311709663,26.576470969753572,0,1
165,0.2523666219570105,0.7667909872237504,0.1247187311709663,26.576470969753572,1,0
166,0.19179863268732797,0.8681228872958627,0.1431538677602606,26.267851103973378,0,1
167,0.19179863268732797,0.8681228872958627,0.1431538677602606,26.267851103973378,1,0
168,2.44381952,1.0303150070919673,5.09993508155539,23.691727150689125,0,1
169,2.44381952,1.0303150070919673,5.09993508155539,23.691727150689125,1,0
170,2.6173028352,0.6890494350157564,2.7949502512956332,25.748254645094484,0,1
171,2.6173028352,0.6890494350157564,2.7949502512956332,25.748254645094484,1,0
172,2.749150154752,0.4761178698946285,1.470930423867365,26.78954447368295,0,1
173,2.749150154752,0.4761178698946285,1.470930423867365,26.78954447368295,1,0
174,2.84935411761152,0.34881930925358334,0.7516832586015118,27.207524177655447,0,1
175,2.84935411761152,0.34881930925358334,0.7516832586015118,27.207524177655447,1,0
176,2.9255091293847553,0.27458944959553666,0.37722654927113947,27.272038497037794,0,1
177,2.9255091293847553,0.27458944959553666,0.37722654927113947,27.272038497037794,1,0
178,2.983386938332414,0.23165152984287093,0.18842472156425125,27.147948820397616,0,0
179,2.983386938332414,0.23165152984287093,0.18842472156425125,27.147948820397616,1,0
180,2.2673740731326344,0.23738290608838802,0.1205103983956491,26.9031655060805,0,0
181,2.2673740731326344,0.23738290608838802,0.1205103983956491,26.9031655060805,1,0
182,1.723204295580802,0.26310396549716214,0.0911802943556348,26.62284814784356,0,0
183,1.723204295580802,0.26310396549716214,0.0911802943556348,26.62284814784356,1,0
184,1.3096352646414096,0.3008344733761723,0.07804937529246661,26.330389711188776,0,0
185,1.3096352646414096,0.3008344733761723,0.07804937529246661,26.330389711188776,1,0
186,0.9953228011274713,0.34787478101859787,0.07333234313256665,26.03407267341258,0,0
187,0.9953228011274713,0.34787478101859787,0.07333234313256665,26.03407267341258,1,0
188,2.44381952,1.0303150070919673,5.09993508155539,23.691727150689125,0,1
189,2.44381952,1.0303150070919673,5.09993508155539,23.691727150689125,1,0
190,1.8573028352,0.8260500093827725,3.4730865791160204,25.070118317274098,0,1
191,1.8573028352,0.8260500093827725,3.4730865791160204,25.070118317274098,1,0
192,1.4115501547520002,0.7459904915331096,2.6397248696405358,25.63277320943206,0,1
193,1.4115501547520002,0.7459904915331096,2.6397248696405358,25.63277320943206,1,0
194,1.07277811761152,0.727499336549293,2.1662730242874035,25.8265340336104,0,1
195,1.07277811761152,0.727499336549293,2.1662730242874035,25.8265340336104,1,0
196,0.8153113693847553,0.7450705281775518,1.8787221726653651,25.831567810085048,0,1
197,0.8153113693847553,0.7450705281775518,1.8787221726653651,25.831567810085048,1,0
198,0.6196366407324141,0.7868945206917276,1.6970264264609634,25.731205583745986,0,1
199,0.6196366407324141,0.7868945206917276,1.6970264264609634,25.731205583745986,1,0
200,0.4709238469566347,0.8469628177985852,1.580416994331083,25.568172114515583,0,1
201,0.4709238469566347,0.8469628177985852,1.580416994331083,25.568172114515583,1,0
202,0.3579021236870424,0.92199511914814,1.506438968088202,25.36619815809567,0,1
203,0.3579021236870424,0.92199511914814,1.506438968088202,25.36619815809567,1,0
204,0.27200561400215223,1.0101069613931841,1.461946239614801,25.139329590263156,0,1
205,0.27200561400215223,1.0101069613931841,1.461946239614801,25.139329590263156,1,0
206,0.20672426664163568,1.1101821945260788,1.4388680250220434,24.896316050939614,0,1
207,0.20672426664163568,1.1101821945260788,1.4388680250220434,24.896316050939614,1,0
208,0.4369228219477328,0.5377907208909017,0.08612675222046652,25.148399299579115,0,1
209,0.4369228219477328,0.5377907208909017,0.08612675222046652,25.148399299579115,1,0
210,1.092061344680277,0.5454337850745868,0.08553559376712698,24.86885862454269,0,0
211,1.092061344680277,0.5454337850745868,0.08553559376712698,24.86885862454269,1,0
212,0.8299666219570105,0.5764022285759806,0.08920518472654176,24.588572864232106,0,0
213,0.8299666219570105,0.5764022285759806,0.08920518472654176,24.588572864232106,1,0
214,0.630774632687328,0.6241422237548577,0.0963643368690427,24.309010075220584,0,0
215,0.630774632687328,0.6241422237548577,0.0963643368690427,24.309010075220584,1,0
216,0.4369228219477328,0.5377907208909017,0.08612675222046652,25.148399299579115,0,1
217,0.4369228219477328,0.5377907208909017,0.08612675222046652,25.148399299579115,1,0
218,0.3320613446802769,0.6169436021151616,0.09698783355918153,24.857406384750636,0,1
219,0.3320613446802769,0.6169436021151616,0.09698783355918153,24.857406384750636,1,0
220,0.2523666219570105,0.7041222854480119,0.11090526279416045,24.569117118629542,0,1
221,0.2523666219570105,0.7041222854480119,0.11090526279416045,24.569117118629542,1,0
222,0.19179863268732797,0.7994584578250928,0.12795521246568126,24.28366026789247,0,1
223,0.19179863268732797,0.7994584578250928,0.12795521246568126,24.28366026789247,1,0
224,2.44381952,1.6103603402866784,4.525185876586061,20.659905990025827,0,1
225,2.44381952,1.6103603402866784,4.525185876586061,20.659905990025827,1,0
226,2.6173028352,1.0321205886861353,2.5005034385932556,22.488926964554487,0,1
227,2.6173028352,1.0321205886861353,2.5005034385932556,22.488926964554487,1,0
228,2.749150154752,0.6673368329818239,1.3282305686819558,23.426952721459223,0,1
229,2.749150154752,0.6673368329818239,1.3282305686819558,23.426952721459223,1,0
230,2.84935411761152,0.4478108343193349,0.6857635222225213,23.813370970960044,0,1
231,2.84935411761152,0.4478108343193349,0.6857635222225213,23.813370970960044,1,0
232,2.9255091293847553,0.3198787789451323,0.3479678872820557,23.88409364918473,0,1
233,2.9255091293847553,0.3198787789451323,0.3479678872820557,23.88409364918473,1,0
234,2.983386938332414,0.24671726042738112,0.1757743374465603,23.784607840748205,0,0
235,2.983386938332414,0.24671726042738112,0.1757743374465603,23.784607840748205,1,0
236,2.2673740731326344,0.23792499993007415,0.1133228577727164,23.574392645319048,0,0
237,2.2673740731326344,0.23792499993007415,0.1133228577727164,23.574392645319048,1,0
238,1.723204295580802,0.25415537782780695,0.08617573023031413,23.331087958923984,0,0
239,1.723204295580802,0.25415537782780695,0.08617573023031413,23.331087958923984,1,0
240,1.3096352646414096,0.28422175931016924,0.07392754255572234,23.07622682496796,0,0
241,1.3096352646414096,0.28422175931016924,0.07392754255572234,23.07622682496796,1,0
242,0.9953228011274713,0.3242102224277724,0.06943821819714123,22.81749350149632,0,0
243,0.9953228011274713,0.3242102224277724,0.06943821819714123,22.81749350149632,1,0
244,2.44381952,1.6103603402866784,4.525185876586061,20.659905990025827,0,1
245,2.44381952,1.6103603402866784,4.525185876586061,20.659905990025827,1,0
246,1.8573028352,1.2462495589899185,3.102215594528553,21.887214808619188,0,1
247,1.8573028352,1.2462495589899185,3.102215594528553,21.887214808619188,1,0
248,1.4115501547520002,1.0807895601254955,2.372841855891959,22.39574039094854,0,1
249,1.4115501547520002,1.0807895601254955,2.372841855891959,22.39574039094854,1,0
250,1.07277811761152,1.0124470300279576,1.959358725806563,22.577508948656178,0,1
251,1.07277811761152,1.0124470300279576,1.959358725806563,22.577508948656178,1,0
252,0.8153113693847553,0.9993543372369535,1.709729509665891,22.59126807185699,0,1
253,0.8153113693847553,0.9993543372369535,1.709729509665891,22.59126807185699,1,0
254,0.6196366407324141,1.0218929009321687,1.5538559053185497,22.51072340394707,0,1
255,0.6196366407324141,1.0218929009321687,1.5538559053185497,22.51072340394707,1,0
256,0.4709238469566347,1.0699635071424771,1.455975150712014,22.373798784666647,0,1
257,0.4709238469566347,1.0699635071424771,1.455975150712014,22.373798784666647,1,0
258,0.3579021236870424,1.1379877843738806,1.3963680133034626,22.201630233840376,0,1
259,0.3579021236870424,1.1379877843738806,1.3963680133034626,22.201630233840376,1,0
260,0.27200561400215223,1.222721172953557,1.36348535644452,22.00677034248605,0,1
261,0.27200561400215223,1.222721172953557,1.36348535644452,22.00677034248605,1,0
262,0.20672426664163568,1.3222120571055473,1.350240441349235,21.7970658452524,0,1
263,0.20672426664163568,1.3222120571055473,1.350240441349235,21.7970658452524,1,0
264,0.4369228219477328,0.49252583553901474,0.08079054182656727,22.042808020656395,0,1
265,0.4369228219477328,0.49252583553901474,0.08079054182656727,22.042808020656395,1,0
266,1.092061344680277,0.49834097356382356,0.07988364324877838,21.79880058097946,0,0
267,1.092061344680277,0.49834097356382356,0.07988364324877838,21.79880058097946,1,0
268,0.8299666219570105,0.5256577030666465,0.08298472143027132,21.553828678679974,0,0
269,0.8299666219570105,0.5256577030666465,0.08298472143027132,21.553828678679974,1,0
270,0.630774632687328,0.5684641472411919,0.0893334024507276,21.309298336351922,0,0
271,0.630774632687328,0.5684641472411919,0.0893334024507276,21.309298336351922,1,0
272,0.4369228219477328,0.49252583553901474,0.08079054182656727,22.042808020656395,0,1
273,0.4369228219477328,0.49252583553901474,0.08079054182656727,22.042808020656395,1,0
274,0.3320613446802769,0.5638319369051121,0.0906263292792403,21.788057894949,0,1
275,0.3320613446802769,0.5638319369051121,0.0906263292792403,21.788057894949,1,0
276,0.2523666219570105,0.6427589601778348,0.10325785065876536,21.535613974284622,0,1
277,0.2523666219570105,0.6427589601778348,0.10325785065876536,21.535613974284622,1,0
278,0.19179863268732797,0.7294334102870326,0.1187542071227422,21.28560483066856,0,1
279,0.19179863268732797,0.7294334102870326,0.1187542071227422,21.28560483066856,1,0
280,2.215552,0.6847473477155515,10.216794210586524,23.532121803042468,0,1
281,2.215552,0.6847473477155515,10.216794210586524,23.532121803042468,1,0
282,2.44381952,0.4990436148334685,5.86859278074957,27.623550206015224,0,1
283,2.44381952,0.4990436148334685,5.86859278074957,27.623550206015224,1,0
284,2.6173028352,0.38129007785417124,3.195949171122338,29.985786416355243,0,1
285,2.6173028352,0.38129007785417124,3.195949171122338,29.985786416355243,1,0
286,2.749150154752,0.31025217253196957,1.6699734464705334,31.170077492183243,0,1
287,2.749150154752,0.31025217253196957,1.6699734464705334,31.170077492183243,1,0
288,2.84935411761152,0.2681548500407849,0.8466057190883914,31.63572584657208,0,1
289,2.84935411761152,0.2681548500407849,0.8466057190883914,31.63572584657208,1,0
290,2.9255091293847553,0.24288102854680635,0.42118362424307587,31.696706016279446,0,0
291,2.9255091293847553,0.24288102854680635,0.42118362424307587,31.696706016279446,1,0
292,2.223386938332414,0.2593724145323617,0.26450659321518455,31.48747780783786,0,0
293,2.223386938332414,0.2593724145323617,0.26450659321518455,31.48747780783786,1,0
294,1.6897740731326347,0.29398810203841497,0.19395859060638435,31.195069682877115,0,0
295,1.6897740731326347,0.29398810203841497,0.19395859060638435,31.195069682877115,1,0
296,1.2842282955808024,0.34026649932527603,0.15905095881108067,30.87148399351509,0,0
297,1.2842282955808024,0.34026649932527603,0.15905095881108067,30.87148399351509,1,0
298,0.9760135046414098,0.39608138266354626,0.14192875032451394,30.53528669712808,0,0
299,0.9760135046414098,0.39608138266354626,0.14192875032451394,30.53528669712808,1,0
300,2.215552,0.6847473477155515,10.216794210586524,23.532121803042468,0,1
301,2.215552,0.6847473477155515,10.216794210586524,23.532121803042468,1,0
302,1.6838195200000001,0.5900941957602663,7.227115820213576,26.265027166551217,0,1
303,1.6838195200000001,0.5900941957602663,7.227115820213576,26.265027166551217,1,0
304,1.2797028352000002,0.5690539982997763,5.626395435459656,27.574015960329756,0,1
305,1.2797028352000002,0.5690539982997763,5.626395435459656,27.574015960329756,1,0
306,0.9725741547520002,0.5865186188572981,4.685786224515927,28.206866096370245,0,1
307,0.9725741547520002,0.5865186188572981,4.685786224515927,28.206866096370245,1,0
308,0.7391563576115201,0.6280163794015159,4.0971095462239475,28.480850259964235,0,1
309,0.7391563576115201,0.6280163794015159,4.0971095462239475,28.480850259964235,1,0
310,0.5617588317847553,0.6868125045408827,3.7129502852485237,28.548316396572226,0,1
311,0.5617588317847553,0.6868125045408827,3.7129502852485237,28.548316396572226,1,0
312,0.42693671215641404,0.7594716259864317,3.4558655741667277,28.489648392550322,0,1
313,0.42693671215641404,0.7594716259864317,3.4558655741667277,28.489648392550322,1,0
314,0.3244719012388747,0.8441116910565499,3.282081867560984,28.35051335054235,0,1
315,0.3244719012388747,0.8441116910565499,3.282081867560984,28.35051335054235,1,0
316,0.24659864494154476,0.9396444873212105,3.1653780720274405,28.15843289882618,0,1
317,0.24659864494154476,0.9396444873212105,3.1653780720274405,28.15843289882618,1,1
318,0.947414970155574,0.9204753143364901,2.6684053914291095,28.351700336581303,0,1
319,0.947414970155574,0.9204753143364901,2.6684053914291095,28.351700336581303,1,0
320,0.4284465042134675,0.6154954026673013,0.1410441839541776,29.51104585588962,0,1
321,0.4284465042134675,0.6154954026673013,0.1410441839541776,29.51104585588962,1,0
322,1.0856193432022354,0.6238485346008228,0.13241137163394168,29.19049077286472,0,0
323,1.0856193432022354,0.6238485346008228,0.13241137163394168,29.19049077286472,1,0
324,0.8250707008336989,0.6587604286406521,0.1317007432957293,28.86603285657704,0,0
325,0.8250707008336989,0.6587604286406521,0.1317007432957293,28.86603285657704,1,0
326,0.6270537326336112,0.7126103554392365,0.13668537681034912,28.540728448985405,0,0
327,0.6270537326336112,0.7126103554392365,0.13668537681034912,28.540728448985405,1,0
328,0.4765608368015445,0.7815318634139281,0.14631068078023562,28.21620077665642,0,1
329,0.4765608368015445,0.7815318634139281,0.14631068078023562,28.21620077665642,1,0
330,0.4284465042134675,0.6154954026673013,0.1410441839541776,29.51104585588962,0,1
331,0.4284465042134675,0.6154954026673013,0.1410441839541776,29.51104585588962,1,0
332,0.32561934320223535,0.7056907120953329,0.15116596035665508,29.171736184142006,0,1
333,0.32561934320223535,0.7056907120953329,0.15116596035665508,29.171736184142006,1,0
334,0.24747070083369888,0.804498181410248,0.16543873215277285,28.83492995346535,0,1
335,0.24747070083369888,0.804498181410248,0.16543873215277285,28.83492995346535,1,0
336,0.18807773263361116,0.9120118332240141,0.18372748833225278,28.50098676808518,0,1
337,0.18807773263361116,0.9120118332240141,0.18372748833225278,28.50098676808518,1,0
338,0.1429390768015445,1.0283448138261417,0.20603706631194002,28.17012492492524,0,1
339,0.1429390768015445,1.0283448138261417,0.20603706631194002,28.17012492492524,1,0
340,2.6173028352,1.7026342286837852,3.2618919649761327,28.775827966824473,0,1
341,2.6173028352,1.7026342286837852,3.2618919649761327,28.775827966824473,1,0
342,2.749150154752,1.0591666042923438,1.7431779819020894,30.006078164475163,0,1
343,2.749150154752,1.0591666042923438,1.7431779819020894,30.006078164475163,1,0
344,2.84935411761152,0.6790332829004108,0.9054090859022019,30.5219209353058,0,1
345,2.84935411761152,0.6790332829004108,0.9054090859022019,30.5219209353058,1,0
346,2.9255091293847553,0.46184202193433616,0.4620095733885399,30.626108920256478,0,1
347,2.9255091293847553,0.46184202193433616,0.4620095733885399,30.626108920256478,1,0
